probe,ORDER,n,bench_simtime_avg,bench_simtime_min,bench_simtime_max
delete,0,7766,0.000324756,0.000324756,0.000324756
delete,0,7767,0.000325636,0.000325636,0.000325636
delete,0,7768,0.000346024,0.000346024,0.000346024
delete,0,7769,0.000317548,0.000317548,0.000317548
delete,0,777,0.000246882,0.000246882,0.000246882
delete,0,7770,0.000360084,0.000360084,0.000360084
delete,0,7771,0.000348664,0.000348664,0.000348664
delete,0,7772,0.000363772,0.000363772,0.000363772
delete,0,7773,0.000317548,0.000317548,0.000317548
delete,0,7774,0.00035604,0.00035604,0.00035604
delete,0,7775,0.000338816,0.000338816,0.000338816
delete,0,7776,0.000324756,0.000324756,0.000324756
delete,0,7777,0.000325636,0.000325636,0.000325636
delete,0,7778,0.000317548,0.000317548,0.000317548
delete,0,7779,0.000367292,0.000367292,0.000367292
delete,0,778,0.00025409,0.00025409,0.00025409
delete,0,7780,0.000324756,0.000324756,0.000324756
delete,0,7781,0.000338816,0.000338816,0.000338816
delete,0,7782,0.000317548,0.000317548,0.000317548
delete,0,7783,0.000363426,0.000363426,0.000363426
delete,0,7784,0.000317548,0.000317548,0.000317548
delete,0,7785,0.000360084,0.000360084,0.000360084
delete,0,7786,0.00035692,0.00035692,0.00035692
delete,0,7787,0.000368172,0.000368172,0.000368172
delete,0,7788,0.000317548,0.000317548,0.000317548
delete,0,7789,0.000317548,0.000317548,0.000317548
delete,0,779,0.00021893,0.00021893,0.00021893
delete,0,7790,0.000364128,0.000364128,0.000364128
delete,0,7791,0.000324756,0.000324756,0.000324756
delete,0,7792,0.000317548,0.000317548,0.000317548
delete,0,7793,0.000325636,0.000325636,0.000325636
delete,0,7794,0.00035692,0.00035692,0.00035692
delete,0,7795,0.000346904,0.000346904,0.000346904
delete,0,7796,0.000317548,0.000317548,0.000317548
delete,0,7797,0.000346904,0.000346904,0.000346904
delete,0,7798,0.000324756,0.000324756,0.000324756
delete,0,7799,0.000317548,0.000317548,0.000317548
delete,0,78,0.00014862,0.00014862,0.00014862
delete,0,780,0.00023211,0.00023211,0.00023211
delete,0,7800,0.00036659,0.00036659,0.00036659
delete,0,7801,0.000346904,0.000346904,0.000346904
delete,0,7802,0.000317548,0.000317548,0.000317548
delete,0,7803,0.000326516,0.000326516,0.000326516
delete,0,7804,0.000317548,0.000317548,0.000317548
delete,0,7805,0.000317548,0.000317548,0.000317548
delete,0,7806,0.000368172,0.000368172,0.000368172
delete,0,7807,0.000317548,0.000317548,0.000317548
delete,0,7808,0.000368172,0.000368172,0.000368172
delete,0,7809,0.000359204,0.000359204,0.000359204
delete,0,781,0.00021893,0.00021893,0.00021893
delete,0,7810,0.000317548,0.000317548,0.000317548
delete,0,7811,0.000317548,0.000317548,0.000317548
delete,0,7812,0.000360084,0.000360084,0.000360084
delete,0,7813,0.000324756,0.000324756,0.000324756
delete,0,7814,0.000360084,0.000360084,0.000360084
delete,0,7815,0.000325636,0.000325636,0.000325636
delete,0,7816,0.000384516,0.000384516,0.000384516
delete,0,7817,0.000324756,0.000324756,0.000324756
delete,0,7818,0.000338816,0.000338816,0.000338816
delete,0,7819,0.000368172,0.000368172,0.000368172
delete,0,782,0.000239318,0.000239318,0.000239318
delete,0,7820,0.000377308,0.000377308,0.000377308
delete,0,7821,0.000325636,0.000325636,0.000325636
delete,0,7822,0.000317548,0.000317548,0.000317548
delete,0,7823,0.000348664,0.000348664,0.000348664
delete,0,7824,0.000325636,0.000325636,0.000325636
delete,0,7825,0.000317548,0.000317548,0.000317548
delete,0,7826,0.000317548,0.000317548,0.000317548
delete,0,7827,0.000338816,0.000338816,0.000338816
delete,0,7828,0.000346024,0.000346024,0.000346024
delete,0,7829,0.000360084,0.000360084,0.000360084
delete,0,783,0.000250926,0.000250926,0.000250926
delete,0,7830,0.000325636,0.000325636,0.000325636
delete,0,7831,0.000346904,0.000346904,0.000346904
delete,0,7832,0.000317548,0.000317548,0.000317548
delete,0,7833,0.000324756,0.000324756,0.000324756
delete,0,7834,0.000325636,0.000325636,0.000325636
delete,0,7835,0.000317548,0.000317548,0.000317548
delete,0,7836,0.000347784,0.000347784,0.000347784
delete,0,7837,0.000338816,0.000338816,0.000338816
delete,0,7838,0.000324756,0.000324756,0.000324756
delete,0,7839,0.000317548,0.000317548,0.000317548
delete,0,784,0.000243718,0.000243718,0.000243718
delete,0,7840,0.000338816,0.000338816,0.000338816
delete,0,7841,0.000317548,0.000317548,0.000317548
delete,0,7842,0.000367292,0.000367292,0.000367292
delete,0,7843,0.000338816,0.000338816,0.000338816
delete,0,7844,0.000348664,0.000348664,0.000348664
delete,0,7845,0.000317548,0.000317548,0.000317548
delete,0,7846,0.000317548,0.000317548,0.000317548
delete,0,7847,0.000317548,0.000317548,0.000317548
delete,0,7848,0.000317548,0.000317548,0.000317548
delete,0,7849,0.000317548,0.000317548,0.000317548
delete,0,785,0.000250926,0.000250926,0.000250926
delete,0,7850,0.000360084,0.000360084,0.000360084
delete,0,7851,0.000366412,0.000366412,0.000366412
delete,0,7852,0.000317548,0.000317548,0.000317548
delete,0,7853,0.000347784,0.000347784,0.000347784
delete,0,7854,0.000346024,0.000346024,0.000346024
delete,0,7855,0.000338816,0.000338816,0.000338816
delete,0,7856,0.000384516,0.000384516,0.000384516
delete,0,7857,0.000367292,0.000367292,0.000367292
delete,0,7858,0.000377308,0.000377308,0.000377308
delete,0,7859,0.000326516,0.000326516,0.000326516
delete,0,786,0.000243718,0.000243718,0.000243718
delete,0,7860,0.000317548,0.000317548,0.000317548
delete,0,7861,0.000360084,0.000360084,0.000360084
delete,0,7862,0.000326516,0.000326516,0.000326516
delete,0,7863,0.000317548,0.000317548,0.000317548
delete,0,7864,0.000338816,0.000338816,0.000338816
delete,0,7865,0.000317548,0.000317548,0.000317548
delete,0,7866,0.000325636,0.000325636,0.000325636
delete,0,7867,0.000324756,0.000324756,0.000324756
delete,0,7868,0.000338816,0.000338816,0.000338816
delete,0,7869,0.000324756,0.000324756,0.000324756
delete,0,787,0.000246882,0.000246882,0.000246882
delete,0,7870,0.000377308,0.000377308,0.000377308
delete,0,7871,0.000346024,0.000346024,0.000346024
delete,0,7872,0.000325636,0.000325636,0.000325636
delete,0,7873,0.000359204,0.000359204,0.000359204
delete,0,7874,0.000367292,0.000367292,0.000367292
delete,0,7875,0.000369932,0.000369932,0.000369932
delete,0,7876,0.000329156,0.000329156,0.000329156
delete,0,7877,0.000317548,0.000317548,0.000317548
delete,0,7878,0.000317548,0.000317548,0.000317548
delete,0,7879,0.000346904,0.000346904,0.000346904
delete,0,788,0.000246882,0.000246882,0.000246882
delete,0,7880,0.000317548,0.000317548,0.000317548
delete,0,7881,0.000346024,0.000346024,0.000346024
delete,0,7882,0.000370812,0.000370812,0.000370812
delete,0,7883,0.000325636,0.000325636,0.000325636
delete,0,7884,0.000369052,0.000369052,0.000369052
delete,0,7885,0.000324756,0.000324756,0.000324756
delete,0,7886,0.000325636,0.000325636,0.000325636
delete,0,7887,0.000346024,0.000346024,0.000346024
delete,0,7888,0.000368172,0.000368172,0.000368172
delete,0,7889,0.000329156,0.000329156,0.000329156
delete,0,789,0.000251806,0.000251806,0.000251806
delete,0,7890,0.000324756,0.000324756,0.000324756
delete,0,7891,0.000324756,0.000324756,0.000324756
delete,0,7892,0.000360084,0.000360084,0.000360084
delete,0,7893,0.000324756,0.000324756,0.000324756
delete,0,7894,0.000317548,0.000317548,0.000317548
delete,0,7895,0.000324756,0.000324756,0.000324756
delete,0,7896,0.000317548,0.000317548,0.000317548
delete,0,7897,0.000338816,0.000338816,0.000338816
delete,0,7898,0.000368172,0.000368172,0.000368172
delete,0,7899,0.000317548,0.000317548,0.000317548
delete,0,79,0.000155472,0.000155472,0.000155472
delete,0,790,0.000246882,0.000246882,0.000246882
delete,0,7900,0.000346024,0.000346024,0.000346024
delete,0,7901,0.000317548,0.000317548,0.000317548
delete,0,7902,0.000360084,0.000360084,0.000360084
delete,0,7903,0.000325636,0.000325636,0.000325636
delete,0,7904,0.000317548,0.000317548,0.000317548
delete,0,7905,0.000317548,0.000317548,0.000317548
delete,0,7906,0.000317548,0.000317548,0.000317548
delete,0,7907,0.000324756,0.000324756,0.000324756
delete,0,7908,0.000360084,0.000360084,0.000360084
delete,0,7909,0.000327396,0.000327396,0.000327396
delete,0,791,0.000246882,0.000246882,0.000246882
delete,0,7910,0.000324756,0.000324756,0.000324756
delete,0,7911,0.000346904,0.000346904,0.000346904
delete,0,7912,0.000359204,0.000359204,0.000359204
delete,0,7913,0.000324756,0.000324756,0.000324756
delete,0,7914,0.000317548,0.000317548,0.000317548
delete,0,7915,0.000367292,0.000367292,0.000367292
delete,0,7916,0.000338816,0.000338816,0.000338816
delete,0,7917,0.000396292,0.000396292,0.000396292
delete,0,7918,0.000402976,0.000402976,0.000402976
delete,0,7919,0.000325636,0.000325636,0.000325636
delete,0,792,0.000246882,0.000246882,0.000246882
delete,0,7920,0.000317548,0.000317548,0.000317548
delete,0,7921,0.000317548,0.000317548,0.000317548
delete,0,7922,0.000360084,0.000360084,0.000360084
delete,0,7923,0.000317548,0.000317548,0.000317548
delete,0,7924,0.000324756,0.000324756,0.000324756
delete,0,7925,0.000327396,0.000327396,0.000327396
delete,0,7926,0.000325636,0.000325636,0.000325636
delete,0,7927,0.000326516,0.000326516,0.000326516
delete,0,7928,0.000324756,0.000324756,0.000324756
delete,0,7929,0.000325636,0.000325636,0.000325636
delete,0,793,0.00021981,0.00021981,0.00021981
delete,0,7930,0.000324756,0.000324756,0.000324756
delete,0,7931,0.000326516,0.000326516,0.000326516
delete,0,7932,0.000324756,0.000324756,0.000324756
delete,0,7933,0.000324756,0.000324756,0.000324756
delete,0,7934,0.000338816,0.000338816,0.000338816
delete,0,7935,0.000346024,0.000346024,0.000346024
delete,0,7936,0.000317548,0.000317548,0.000317548
delete,0,7937,0.000317548,0.000317548,0.000317548
delete,0,7938,0.000338816,0.000338816,0.000338816
delete,0,7939,0.000324756,0.000324756,0.000324756
delete,0,794,0.000227018,0.000227018,0.000227018
delete,0,7940,0.000317548,0.000317548,0.000317548
delete,0,7941,0.000338816,0.000338816,0.000338816
delete,0,7942,0.000324756,0.000324756,0.000324756
delete,0,7943,0.000360084,0.000360084,0.000360084
delete,0,7944,0.000317548,0.000317548,0.000317548
delete,0,7945,0.000324756,0.000324756,0.000324756
delete,0,7946,0.0003534,0.0003534,0.0003534
delete,0,7947,0.000324756,0.000324756,0.000324756
delete,0,7948,0.000338816,0.000338816,0.000338816
delete,0,7949,0.000326516,0.000326516,0.000326516
delete,0,795,0.00021981,0.00021981,0.00021981
delete,0,7950,0.000367292,0.000367292,0.000367292
delete,0,7951,0.000338816,0.000338816,0.000338816
delete,0,7952,0.000328454,0.000328454,0.000328454
delete,0,7953,0.000317548,0.000317548,0.000317548
delete,0,7954,0.000317548,0.000317548,0.000317548
delete,0,7955,0.000346024,0.000346024,0.000346024
delete,0,7956,0.000325636,0.000325636,0.000325636
delete,0,7957,0.000324756,0.000324756,0.000324756
delete,0,7958,0.000317548,0.000317548,0.000317548
delete,0,7959,0.000317548,0.000317548,0.000317548
delete,0,796,0.000243718,0.000243718,0.000243718
delete,0,7960,0.000324756,0.000324756,0.000324756
delete,0,7961,0.000317548,0.000317548,0.000317548
delete,0,7962,0.000338816,0.000338816,0.000338816
delete,0,7963,0.000387156,0.000387156,0.000387156
delete,0,7964,0.000324756,0.000324756,0.000324756
delete,0,7965,0.000317548,0.000317548,0.000317548
delete,0,7966,0.000385396,0.000385396,0.000385396
delete,0,7967,0.000338816,0.000338816,0.000338816
delete,0,7968,0.000317548,0.000317548,0.000317548
delete,0,7969,0.000338816,0.000338816,0.000338816
delete,0,797,0.000227018,0.000227018,0.000227018
delete,0,7970,0.000346024,0.000346024,0.000346024
delete,0,7971,0.000346024,0.000346024,0.000346024
delete,0,7972,0.000368172,0.000368172,0.000368172
delete,0,7973,0.000338816,0.000338816,0.000338816
delete,0,7974,0.000338816,0.000338816,0.000338816
delete,0,7975,0.000317548,0.000317548,0.000317548
delete,0,7976,0.000369932,0.000369932,0.000369932
delete,0,7977,0.000338816,0.000338816,0.000338816
delete,0,7978,0.000360084,0.000360084,0.000360084
delete,0,7979,0.000325636,0.000325636,0.000325636
delete,0,798,0.000251806,0.000251806,0.000251806
delete,0,7980,0.000338816,0.000338816,0.000338816
delete,0,7981,0.000324756,0.000324756,0.000324756
delete,0,7982,0.000346024,0.000346024,0.000346024
delete,0,7983,0.000317548,0.000317548,0.000317548
delete,0,7984,0.000326516,0.000326516,0.000326516
delete,0,7985,0.000317548,0.000317548,0.000317548
delete,0,7986,0.000317548,0.000317548,0.000317548
delete,0,7987,0.000371692,0.000371692,0.000371692
delete,0,7988,0.000375548,0.000375548,0.000375548
delete,0,7989,0.000346904,0.000346904,0.000346904
delete,0,799,0.000227018,0.000227018,0.000227018
delete,0,7990,0.000338816,0.000338816,0.000338816
delete,0,7991,0.000338816,0.000338816,0.000338816
delete,0,7992,0.000346904,0.000346904,0.000346904
delete,0,7993,0.000324756,0.000324756,0.000324756
delete,0,7994,0.000360084,0.000360084,0.000360084
delete,0,7995,0.000346904,0.000346904,0.000346904
delete,0,7996,0.000368172,0.000368172,0.000368172
delete,0,7997,0.000317548,0.000317548,0.000317548
delete,0,7998,0.000317548,0.000317548,0.000317548
delete,0,7999,0.000338816,0.000338816,0.000338816
delete,0,8,9.0512e-05,9.0512e-05,9.0512e-05
delete,0,80,0.000141412,0.000141412,0.000141412
delete,0,800,0.00021981,0.00021981,0.00021981
delete,0,8000,0.000326516,0.000326516,0.000326516
delete,0,8001,0.000317548,0.000317548,0.000317548
delete,0,8002,0.000360084,0.000360084,0.000360084
delete,0,8003,0.000317548,0.000317548,0.000317548
delete,0,8004,0.000327396,0.000327396,0.000327396
delete,0,8005,0.000369932,0.000369932,0.000369932
delete,0,8006,0.000317548,0.000317548,0.000317548
delete,0,8007,0.000317548,0.000317548,0.000317548
delete,0,8008,0.000346024,0.000346024,0.000346024
delete,0,8009,0.000338816,0.000338816,0.000338816
delete,0,801,0.000243718,0.000243718,0.000243718
delete,0,8010,0.000317548,0.000317548,0.000317548
delete,0,8011,0.000381352,0.000381352,0.000381352
delete,0,8012,0.000317548,0.000317548,0.000317548
delete,0,8013,0.000338816,0.000338816,0.000338816
delete,0,8014,0.000338816,0.000338816,0.000338816
delete,0,8015,0.000377308,0.000377308,0.000377308
delete,0,8016,0.000326516,0.000326516,0.000326516
delete,0,8017,0.000338816,0.000338816,0.000338816
delete,0,8018,0.000386276,0.000386276,0.000386276
delete,0,8019,0.000338816,0.000338816,0.000338816
delete,0,802,0.000250926,0.000250926,0.000250926
delete,0,8020,0.000347784,0.000347784,0.000347784
delete,0,8021,0.000338816,0.000338816,0.000338816
delete,0,8022,0.000326516,0.000326516,0.000326516
delete,0,8023,0.000348664,0.000348664,0.000348664
delete,0,8024,0.000396292,0.000396292,0.000396292
delete,0,8025,0.000377308,0.000377308,0.000377308
delete,0,8026,0.000378188,0.000378188,0.000378188
delete,0,8027,0.000317548,0.000317548,0.000317548
delete,0,8028,0.000346024,0.000346024,0.000346024
delete,0,8029,0.000369932,0.000369932,0.000369932
delete,0,803,0.000243718,0.000243718,0.000243718
delete,0,8030,0.000346024,0.000346024,0.000346024
delete,0,8031,0.000346904,0.000346904,0.000346904
delete,0,8032,0.000317548,0.000317548,0.000317548
delete,0,8033,0.000346024,0.000346024,0.000346024
delete,0,8034,0.000325636,0.000325636,0.000325636
delete,0,8035,0.000327396,0.000327396,0.000327396
delete,0,8036,0.000360084,0.000360084,0.000360084
delete,0,8037,0.000338816,0.000338816,0.000338816
delete,0,8038,0.000381352,0.000381352,0.000381352
delete,0,8039,0.000370812,0.000370812,0.000370812
delete,0,804,0.00021981,0.00021981,0.00021981
delete,0,8040,0.000378188,0.000378188,0.000378188
delete,0,8041,0.000346024,0.000346024,0.000346024
delete,0,8042,0.000346024,0.000346024,0.000346024
delete,0,8043,0.000387156,0.000387156,0.000387156
delete,0,8044,0.000317548,0.000317548,0.000317548
delete,0,8045,0.000346904,0.000346904,0.000346904
delete,0,8046,0.000329156,0.000329156,0.000329156
delete,0,8047,0.000367292,0.000367292,0.000367292
delete,0,8048,0.000317548,0.000317548,0.000317548
delete,0,8049,0.000317548,0.000317548,0.000317548
delete,0,805,0.000243718,0.000243718,0.000243718
delete,0,8050,0.000348664,0.000348664,0.000348664
delete,0,8051,0.000324756,0.000324756,0.000324756
delete,0,8052,0.00038856,0.00038856,0.00038856
delete,0,8053,0.000327396,0.000327396,0.000327396
delete,0,8054,0.000317548,0.000317548,0.000317548
delete,0,8055,0.000360084,0.000360084,0.000360084
delete,0,8056,0.000317548,0.000317548,0.000317548
delete,0,8057,0.000324756,0.000324756,0.000324756
delete,0,8058,0.000327396,0.000327396,0.000327396
delete,0,8059,0.000324756,0.000324756,0.000324756
delete,0,806,0.000246882,0.000246882,0.000246882
delete,0,8060,0.000360084,0.000360084,0.000360084
delete,0,8061,0.000324756,0.000324756,0.000324756
delete,0,8062,0.000360084,0.000360084,0.000360084
delete,0,8063,0.000327396,0.000327396,0.000327396
delete,0,8064,0.000317548,0.000317548,0.000317548
delete,0,8065,0.000317548,0.000317548,0.000317548
delete,0,8066,0.000346024,0.000346024,0.000346024
delete,0,8067,0.000317548,0.000317548,0.000317548
delete,0,8068,0.000346024,0.000346024,0.000346024
delete,0,8069,0.000324756,0.000324756,0.000324756
delete,0,807,0.000250926,0.000250926,0.000250926
delete,0,8070,0.000360084,0.000360084,0.000360084
delete,0,8071,0.000338816,0.000338816,0.000338816
delete,0,8072,0.00038856,0.00038856,0.00038856
delete,0,8073,0.000346024,0.000346024,0.000346024
delete,0,8074,0.000317548,0.000317548,0.000317548
delete,0,8075,0.000317548,0.000317548,0.000317548
delete,0,8076,0.000317548,0.000317548,0.000317548
delete,0,8077,0.000346024,0.000346024,0.000346024
delete,0,8078,0.000346904,0.000346904,0.000346904
